File Name/SGE Table,Field type,SGE Column Name,English Column Name,Notes
items_cvic,String,F2-D00A SUCURSAL,BRANCH,
items_cvic,String,F2-D00B ALMACEN,WAREHOUSE,
items_cvic,String,F2-D00C LINEA,LINE NUMBER,
items_cvic,String,F2-D00D CODIGO,ITEM NUMBER,
items_cvic,Number,F2-D01 EXISTENCIA INI. UNID.,INITIAL STOCK,
items_cvic,Number,F2-D02 EXISTENCIA INI. IMP.,INITIAL STOCK AMOUNT,
items_cvic,Number,F2-D03 EXISTENCIA ACT. UNID.,CURRENT INVENTORY STOCK,
items_cvic,Number,F2-D04 EXISTENCIA ACT. IMP.,CURRENT INVENTORY AMOUNT,
items_cvic,Number,F2-D05 ENTRADAS UNIDADES,INCOMING UNITS,
items_cvic,Number,F2-D06 SALIDAS UNIDADES,OUTGOING UNITS,
items_cvic,Number,F2-D07 ULTIMO COSTO,LAST PURCHASE COST,
items_cvic,String,F2-D08 FEC. ULT. COMPRA,LAST PURCHASE DATE,
items_cvic,String,F2-D09 FEC. ULT. VTA.,LAST SALE DATE,
items_cvic,Number,F2-D10 VALOR ENTRADA,INCOMING VALUE,
items_cvic,String,F2-D11 LOCALIZACION,WAREHOUSE LOCATION,
items_cvic,String,F2-D12 U.M. ALMACEN,WAREHOUSE UNIT OF MEASURE,
items_cvic,Number,F2-D13 U.M. GENERAL,GENERAL UNIT OF MEASURE,
items_cvic,Number,F2-D14 MULTIPLO RESURTIDO,REPLENISHMENT MULTIPLE,
items_cvic,Number,F2-D15 DIAS OPTIMO NORMAL,DAYS OF OPTIMUM QUANTITY,
items_cvic,Number,F2-D16 OPTIMO NORMAL,OPTIMUM NORMAL INVENTORY,
items_cvic,String,F2-D17 ABC NORMAL,STANDARD ABC CLASSIFICATION,
items_cvic,String,F2-D18 ABC COSTO,COST-BASED ABC CLASSIFICATION,
items_cvic,String,F2-D19 ENTREGA.PROV,SUPPLIER DELIVERY QUANTITY,
items_cvic,Number,F2-D20 MERC.RECEPCION,GOODS IN RECEIVING,
items_cvic,Number,F2-D21 MERC.COMPROM,COMMITTED INVENTORY,
items_cvic,Number,F2-D22 MERC.X AUDITAR,INVENTORY PENDING AUDIT,
items_cvic,String,F2-D23 ULTIMA ACTUAL.,LAST UPDATE DATE,
items_cvic,String,F2-D24 ESTATUS,STATUS,
items_cvic,Number,F2-D25 MULTIPLO SURTIDO,PICKING MULTIPLE,
items_cvic,String,F2-D26 CALCULA OPTIMO,CALCULATE OPTIMAL INVENTORY FLAG,
items_cvic,String,F2-D27 ABC SIMULACRO,SIMULATED ABC CLASSIFICATION,
items_cvic,Number,F2-D28 DIAS OPTIMO SIMULACRO,SIMULATED OPTIMUM DAYS,
items_cvic,Number,F2-D29 OPTIMO SIMULACRO,SIMULATED OPTIMUM,
items_cvic,Date,F2-D30 ZONA DEL ARTICULO,ITEM ZONE,
items_cvic,Number,F2-D31 CANTIDAD MINIMA,MINIMUM QUANTITY,
items_cvic,Number,F2-D32 CANTIDAD MAXIMA,MAXIMUM QUANTITY,
items_cvic,String,F2-D33 SIN USO,NOT USED / RESERVED FIELD,
items_cvic,String,F2-D34 FEC.CALC.ABC.SUC,BRANCH ABC CALCULATION DATE,
items_cvic,String,F2-D35 FEC.CALC.OPTIMO,OPTIMUM INVENTORY CALCULATION DATE,
items_cvic,Number,F2-D36 TAMAÑO LOCALIZACION,LOCATION SIZE,
items_cvic,String,F2-D37 TIPO DE OPTIMO,TYPE OF OPTIMUM INVENTORY,
